node_id,node_coordinate,lat,lon
473609897,"(45.056237, 38.974654)",45.056237,38.974654
4548383138,"(45.054999, 38.984697)",45.054999,38.984697
4805261270,"(45.056406, 38.98472)",45.056406,38.98472
1529714523,"(45.056647, 38.983557)",45.056647,38.983557
1620870631,"(45.054955, 38.979175)",45.054955,38.979175
1529726948,"(45.055625, 38.98373)",45.055625,38.98373
2002795086,"(45.056311, 38.979624)",45.056311,38.979624
3786018002,"(45.056012, 38.986805)",45.056012,38.986805
583337235,"(45.055383, 38.986149)",45.055383,38.986149
3277668167,"(45.055443, 38.987275)",45.055443,38.987275
5075597321,"(45.056616, 38.985237)",45.056616,38.985237
1165507421,"(45.054661, 38.985232)",45.054661,38.985232
3176486950,"(45.056639, 38.988521)",45.056639,38.988521
2541490495,"(45.055869, 38.987635)",45.055869,38.987635
5075597323,"(45.056269, 38.985061)",45.056269,38.985061
479843553,"(45.056768, 38.985)",45.056768,38.985
4548383136,"(45.056136, 38.985202)",45.056136,38.985202
3199841202,"(45.05599, 38.988582)",45.05599,38.988582
2140381856,"(45.055919, 38.996851)",45.055919,38.996851
4596130215,"(45.055747, 38.992995)",45.055747,38.992995
2140382127,"(45.055465, 38.997838)",45.055465,38.997838
939087539,"(45.056802, 39.002739)",45.056802,39.002739
1823704804,"(45.056433, 39.008777)",45.056433,39.008777
344862880,"(45.056335, 39.004533)",45.056335,39.004533
5339241102,"(45.056129, 39.004376)",45.056129,39.004376
1141757495,"(45.056179, 39.009433)",45.056179,39.009433
5339248945,"(45.056852, 39.011249)",45.056852,39.011249
1149382419,"(45.056541, 39.012234)",45.056541,39.012234
592987709,"(45.054684, 39.021525)",45.054684,39.021525
593575928,"(45.055266, 39.020934)",45.055266,39.020934
2500667576,"(45.056141, 39.020973)",45.056141,39.020973
2412572950,"(45.056012, 39.018641)",45.056012,39.018641
2451640609,"(45.055089, 39.025561)",45.055089,39.025561
4486506983,"(45.056079, 39.024424)",45.056079,39.024424
4595820023,"(45.056418, 39.021575)",45.056418,39.021575
2387148953,"(45.056159, 39.021894)",45.056159,39.021894
3526977024,"(45.056347, 39.02472)",45.056347,39.02472
654018713,"(45.057181, 39.026809)",45.057181,39.026809
721805717,"(45.054986, 39.021508)",45.054986,39.021508
4430788227,"(45.055361, 39.022522)",45.055361,39.022522
2717051614,"(45.056486, 39.032325)",45.056486,39.032325
2188588136,"(45.056495, 39.031016)",45.056495,39.031016
4419384106,"(45.05576, 39.030277)",45.05576,39.030277
4272072143,"(45.055064, 39.029895)",45.055064,39.029895
3908619351,"(45.055761, 39.028919)",45.055761,39.028919
4272072174,"(45.055759, 39.031677)",45.055759,39.031677
2705774666,"(45.056453, 39.029491)",45.056453,39.029491
1090122273,"(45.055405, 39.027954)",45.055405,39.027954
4421498466,"(45.056535, 39.038529)",45.056535,39.038529
2914742315,"(45.05694, 39.034394)",45.05694,39.034394
4843773629,"(45.056682, 39.041901)",45.056682,39.041901
1091434545,"(45.056391, 39.051555)",45.056391,39.051555
1942534686,"(45.056154, 39.055061)",45.056154,39.055061
2994115264,"(45.054785, 39.0517)",45.054785,39.0517
459665770,"(45.055189, 39.059371)",45.055189,39.059371
459665772,"(45.056344, 39.061215)",45.056344,39.061215
2516129811,"(45.056002, 39.08818)",45.056002,39.08818
295195339,"(45.056575, 39.10381)",45.056575,39.10381
337929169,"(45.055976, 39.107464)",45.055976,39.107464
337929275,"(45.056323, 39.113801)",45.056323,39.113801
337929378,"(45.057008, 39.110263)",45.057008,39.110263
1030985992,"(45.05729, 39.11498)",45.05729,39.11498
1030986067,"(45.056927, 39.12287)",45.056927,39.12287
1437514202,"(45.057256, 39.125425)",45.057256,39.125425
1437521291,"(45.057536, 39.135123)",45.057536,39.135123
4582942063,"(45.05574, 39.135936)",45.05574,39.135936
1437545059,"(45.056277, 39.146456)",45.056277,39.146456
4583268393,"(45.055599, 39.152414)",45.055599,39.152414
4583268386,"(45.055597, 39.151191)",45.055597,39.151191
1437550295,"(45.05478, 39.155668)",45.05478,39.155668
345794567,"(45.055008, 39.164522)",45.055008,39.164522
345794581,"(45.054975, 39.163041)",45.054975,39.163041
345794987,"(45.054989, 39.161509)",45.054989,39.161509
345794613,"(45.054995, 39.163774)",45.054995,39.163774
345796511,"(45.058746, 39.169563)",45.058746,39.169563
345796551,"(45.059455, 39.17856)",45.059455,39.17856
345796575,"(45.059383, 39.175008)",45.059383,39.175008
345796569,"(45.059405, 39.176421)",45.059405,39.176421
1280200500,"(45.058791, 39.173145)",45.058791,39.173145
345796621,"(45.059504, 39.181424)",45.059504,39.181424
345795033,"(45.057224, 39.18499)",45.057224,39.18499
345795351,"(45.05553, 39.187011)",45.05553,39.187011
2163602597,"(45.055679, 39.186774)",45.055679,39.186774
345796595,"(45.056541, 39.192504)",45.056541,39.192504
345796586,"(45.057495, 39.19188)",45.057495,39.19188
345794204,"(45.056884, 39.185567)",45.056884,39.185567
2163600093,"(45.055628, 39.193107)",45.055628,39.193107
2145354390,"(45.056956, 39.197512)",45.056956,39.197512
4773164649,"(45.055182, 39.195378)",45.055182,39.195378
567097225,"(45.05545, 39.199925)",45.05545,39.199925
567194771,"(45.05626, 39.229321)",45.05626,39.229321
567194768,"(45.054794, 39.234829)",45.054794,39.234829
348625163,"(45.054549, 39.301612)",45.054549,39.301612
5145075547,"(45.057377, 38.738381)",45.057377,38.738381
5135466466,"(45.056731, 38.894316)",45.056731,38.894316
4122548443,"(45.057124, 38.89791)",45.057124,38.89791
4675557831,"(45.057564, 38.897176)",45.057564,38.897176
4661180154,"(45.05665, 38.896461)",45.05665,38.896461
4642426209,"(45.058393, 38.895824)",45.058393,38.895824
4642426206,"(45.05808, 38.895768)",45.05808,38.895768
4122548435,"(45.058538, 38.898537)",45.058538,38.898537
1510184139,"(45.056966, 38.912557)",45.056966,38.912557
1178875935,"(45.057135, 38.914769)",45.057135,38.914769
4089496626,"(45.059073, 38.915038)",45.059073,38.915038
2438468661,"(45.058714, 38.913219)",45.058714,38.913219
990640462,"(45.058586, 38.91692)",45.058586,38.91692
990640484,"(45.057482, 38.915674)",45.057482,38.915674
1178875890,"(45.058196, 38.919947)",45.058196,38.919947
343552963,"(45.056805, 38.921028)",45.056805,38.921028
1178875875,"(45.058246, 38.920705)",45.058246,38.920705
1028409761,"(45.058653, 38.927049)",45.058653,38.927049
2786457738,"(45.057743, 38.92582)",45.057743,38.92582
2786456388,"(45.056994, 38.925456)",45.056994,38.925456
2786456391,"(45.057224, 38.925297)",45.057224,38.925297
1026439732,"(45.05759, 38.92884)",45.05759,38.92884
2786456395,"(45.05689, 38.924398)",45.05689,38.924398
1028409722,"(45.057965, 38.929748)",45.057965,38.929748
1026434978,"(45.058192, 38.931795)",45.058192,38.931795
295183160,"(45.057566, 38.931804)",45.057566,38.931804
496233450,"(45.058159, 38.938038)",45.058159,38.938038
1000223000,"(45.057304, 38.94217)",45.057304,38.94217
806899957,"(45.057438, 38.948505)",45.057438,38.948505
806899870,"(45.057432, 38.946585)",45.057432,38.946585
806899971,"(45.057956, 38.946342)",45.057956,38.946342
806899812,"(45.057571, 38.948072)",45.057571,38.948072
1515290760,"(45.058976, 38.947487)",45.058976,38.947487
806899685,"(45.057171, 38.946099)",45.057171,38.946099
566372870,"(45.058331, 38.944252)",45.058331,38.944252
806908460,"(45.05838, 38.95372)",45.05838,38.95372
3727246026,"(45.0576, 38.959264)",45.0576,38.959264
3727245124,"(45.057709, 38.959919)",45.057709,38.959919
414716775,"(45.057195, 38.960513)",45.057195,38.960513
806886938,"(45.056936, 38.957041)",45.056936,38.957041
806886921,"(45.057571, 38.958643)",45.057571,38.958643
806886963,"(45.058146, 38.958291)",45.058146,38.958291
806886951,"(45.058445, 38.959522)",45.058445,38.959522
3727245120,"(45.058462, 38.958519)",45.058462,38.958519
1420147710,"(45.058613, 38.955364)",45.058613,38.955364
806886950,"(45.058445, 38.956109)",45.058445,38.956109
806886957,"(45.057976, 38.956878)",45.057976,38.956878
806886946,"(45.058437, 38.957854)",45.058437,38.957854
1569134993,"(45.058392, 38.963933)",45.058392,38.963933
806865600,"(45.057144, 38.961616)",45.057144,38.961616
461683161,"(45.056708, 38.96349)",45.056708,38.96349
806865613,"(45.058062, 38.964867)",45.058062,38.964867
550109633,"(45.058052, 38.962346)",45.058052,38.962346
1967311878,"(45.058631, 38.96781)",45.058631,38.96781
461683154,"(45.058147, 38.963927)",45.058147,38.963927
945007372,"(45.057777, 38.967159)",45.057777,38.967159
1174918197,"(45.057861, 38.965509)",45.057861,38.965509
4608002927,"(45.058221, 38.970106)",45.058221,38.970106
4315553065,"(45.057079, 38.969171)",45.057079,38.969171
4315553067,"(45.057208, 38.970158)",45.057208,38.970158
473655308,"(45.056709, 38.975497)",45.056709,38.975497
1053438899,"(45.058178, 38.974667)",45.058178,38.974667
1291957958,"(45.058448, 38.977169)",45.058448,38.977169
1620867954,"(45.058181, 38.978955)",45.058181,38.978955
2499418657,"(45.057625, 38.977764)",45.057625,38.977764
1529714563,"(45.057878, 38.984167)",45.057878,38.984167
3645621035,"(45.057517, 38.983179)",45.057517,38.983179
3634293826,"(45.057855, 38.983292)",45.057855,38.983292
1529700032,"(45.058595, 38.984351)",45.058595,38.984351
3736214440,"(45.057747, 38.980204)",45.057747,38.980204
1612061197,"(45.057123, 38.980093)",45.057123,38.980093
1612061174,"(45.057045, 38.979838)",45.057045,38.979838
1529777434,"(45.057085, 38.981395)",45.057085,38.981395
3736214441,"(45.057759, 38.979821)",45.057759,38.979821
569928136,"(45.058431, 38.983109)",45.058431,38.983109
1620867948,"(45.057783, 38.980723)",45.057783,38.980723
1620867955,"(45.058337, 38.98068)",45.058337,38.98068
1612061177,"(45.057077, 38.980358)",45.057077,38.980358
1612061164,"(45.05692, 38.980541)",45.05692,38.980541
3277664554,"(45.058204, 38.988936)",45.058204,38.988936
3176487171,"(45.056699, 38.987606)",45.056699,38.987606
569930969,"(45.057655, 38.985075)",45.057655,38.985075
3176487185,"(45.057287, 38.986621)",45.057287,38.986621
2393499131,"(45.058691, 38.988061)",45.058691,38.988061
1327327501,"(45.057727, 39.004357)",45.057727,39.004357
2151453732,"(45.057047, 39.00313)",45.057047,39.00313
2151453737,"(45.057159, 39.003938)",45.057159,39.003938
1771244884,"(45.058064, 39.009398)",45.058064,39.009398
428482700,"(45.057715, 39.008964)",45.057715,39.008964
1823716442,"(45.057015, 39.007936)",45.057015,39.007936
5339248957,"(45.057452, 39.007042)",45.057452,39.007042
1771244882,"(45.058016, 39.008304)",45.058016,39.008304
1149361658,"(45.058429, 39.007161)",45.058429,39.007161
5339248948,"(45.057428, 39.006492)",45.057428,39.006492
1327327499,"(45.058189, 39.00378)",45.058189,39.00378
1327328085,"(45.058544, 39.003613)",45.058544,39.003613
1814887677,"(45.058946, 39.005711)",45.058946,39.005711
1804954441,"(45.056978, 39.016122)",45.056978,39.016122
1823704857,"(45.056841, 39.011589)",45.056841,39.011589
1202839786,"(45.057278, 39.010818)",45.057278,39.010818
1149361625,"(45.05804, 39.010334)",45.05804,39.010334
1823704859,"(45.056853, 39.009309)",45.056853,39.009309
1809941157,"(45.057799, 39.009792)",45.057799,39.009792
2476237363,"(45.05803, 39.016101)",45.05803,39.016101
4572767325,"(45.05821, 39.016492)",45.05821,39.016492
4572767329,"(45.0583, 39.016742)",45.0583,39.016742
4572767328,"(45.058806, 39.016701)",45.058806,39.016701
5097683877,"(45.057033, 39.018171)",45.057033,39.018171
1825203340,"(45.059311, 39.01785)",45.059311,39.01785
1813625174,"(45.057165, 39.017697)",45.057165,39.017697
3391469766,"(45.058383, 39.017958)",45.058383,39.017958
2943247805,"(45.05779, 39.019887)",45.05779,39.019887
5065815002,"(45.05673, 39.023531)",45.05673,39.023531
4486488414,"(45.056685, 39.023076)",45.056685,39.023076
4539975046,"(45.057983, 39.022642)",45.057983,39.022642
4595820019,"(45.056654, 39.02191)",45.056654,39.02191
5083785373,"(45.057941, 39.021999)",45.057941,39.021999
4539975051,"(45.058059, 39.022798)",45.058059,39.022798
2515957301,"(45.058467, 39.025548)",45.058467,39.025548
2888938231,"(45.058018, 39.032895)",45.058018,39.032895
4419375540,"(45.057406, 39.033687)",45.057406,39.033687
2914742316,"(45.05778, 39.030942)",45.05778,39.030942
2137150004,"(45.057633, 39.030317)",45.057633,39.030317
2445662331,"(45.057458, 39.038026)",45.057458,39.038026
5137525307,"(45.057845, 39.039042)",45.057845,39.039042
2445662315,"(45.057338, 39.03701)",45.057338,39.03701
4496364888,"(45.057863, 39.034962)",45.057863,39.034962
4496364883,"(45.059139, 39.035682)",45.059139,39.035682
5169032380,"(45.057836, 39.042046)",45.057836,39.042046
1091418457,"(45.058144, 39.044513)",45.058144,39.044513
1091434546,"(45.057317, 39.050369)",45.057317,39.050369
1091434527,"(45.057053, 39.051522)",45.057053,39.051522
2444266243,"(45.057946, 39.051715)",45.057946,39.051715
1091434533,"(45.057188, 39.052729)",45.057188,39.052729
3134002244,"(45.058116, 39.057641)",45.058116,39.057641
2461277377,"(45.0583, 39.063759)",45.0583,39.063759
295195597,"(45.058024, 39.112788)",45.058024,39.112788
4560078768,"(45.058342, 39.142795)",45.058342,39.142795
4560078766,"(45.057958, 39.142848)",45.057958,39.142848
4560078776,"(45.058453, 39.145347)",45.058453,39.145347
4560089933,"(45.058014, 39.145909)",45.058014,39.145909
4560095351,"(45.057991, 39.148021)",45.057991,39.148021
4560089930,"(45.057217, 39.147926)",45.057217,39.147926
4560089929,"(45.057677, 39.147474)",45.057677,39.147474
4560095353,"(45.05846, 39.148385)",45.05846,39.148385
1720740705,"(45.058973, 39.154416)",45.058973,39.154416
4583268599,"(45.058623, 39.153101)",45.058623,39.153101
4583647453,"(45.056934, 39.151118)",45.056934,39.151118
4560089923,"(45.057416, 39.149442)",45.057416,39.149442
4583647390,"(45.057935, 39.150989)",45.057935,39.150989
4583268421,"(45.057477, 39.155405)",45.057477,39.155405
345796516,"(45.058684, 39.165171)",45.058684,39.165171
2145354393,"(45.057681, 39.194719)",45.057681,39.194719
2422533904,"(45.058359, 39.192474)",45.058359,39.192474
567201666,"(45.059341, 39.202808)",45.059341,39.202808
567201630,"(45.058869, 39.197692)",45.058869,39.197692
567201659,"(45.059445, 39.200434)",45.059445,39.200434
567201662,"(45.059483, 39.201914)",45.059483,39.201914
567201684,"(45.059294, 39.205201)",45.059294,39.205201
567201668,"(45.059283, 39.203619)",45.059283,39.203619
567194800,"(45.059822, 39.233202)",45.059822,39.233202
348626494,"(45.058363, 39.299961)",45.058363,39.299961
2227580685,"(45.059333, 38.703024)",45.059333,38.703024
1139228536,"(45.059129, 38.766492)",45.059129,38.766492
4122549974,"(45.059427, 38.88658)",45.059427,38.88658
4122548431,"(45.060156, 38.896279)",45.060156,38.896279
5135466476,"(45.059656, 38.89513)",45.059656,38.89513
4858559667,"(45.05871, 38.897286)",45.05871,38.897286
3396723856,"(45.059622, 38.911114)",45.059622,38.911114
4120943597,"(45.060154, 38.908171)",45.060154,38.908171
4090278511,"(45.059796, 38.909672)",45.059796,38.909672
2481386400,"(45.059968, 38.90786)",45.059968,38.90786
2515618436,"(45.061964, 38.917364)",45.061964,38.917364
4428871315,"(45.060891, 38.917236)",45.060891,38.917236
1051655265,"(45.059674, 38.91814)",45.059674,38.91814
5128392329,"(45.060517, 38.921756)",45.060517,38.921756
1051655379,"(45.060598, 38.918646)",45.060598,38.918646
1051655417,"(45.060606, 38.92003)",45.060606,38.92003
1805785835,"(45.059551, 38.924114)",45.059551,38.924114
3429891275,"(45.059883, 38.92381)",45.059883,38.92381
1027080950,"(45.061098, 38.925808)",45.061098,38.925808
1028702554,"(45.05949, 38.926071)",45.05949,38.926071
3446707033,"(45.059238, 38.926101)",45.059238,38.926101
1027079879,"(45.060364, 38.925744)",45.060364,38.925744
1027080181,"(45.060367, 38.924356)",45.060367,38.924356
1026427862,"(45.06022, 38.932345)",45.06022,38.932345
434761915,"(45.060676, 38.935413)",45.060676,38.935413
1000226486,"(45.058752, 38.942236)",45.058752,38.942236
2725501550,"(45.060253, 38.940976)",45.060253,38.940976
2725508087,"(45.060312, 38.941856)",45.060312,38.941856
414716693,"(45.06085, 38.946062)",45.06085,38.946062
1513106246,"(45.060284, 38.947473)",45.060284,38.947473
584842140,"(45.059449, 38.94617)",45.059449,38.94617
566369826,"(45.060792, 38.947871)",45.060792,38.947871
2466492395,"(45.059681, 38.945061)",45.059681,38.945061
1513106253,"(45.060305, 38.942983)",45.060305,38.942983
2466492375,"(45.059545, 38.943106)",45.059545,38.943106
414716707,"(45.060745, 38.948269)",45.060745,38.948269
1513106237,"(45.060141, 38.94375)",45.060141,38.94375
2449544703,"(45.059911, 38.947943)",45.059911,38.947943
1012313506,"(45.060185, 38.944286)",45.060185,38.944286
2466492402,"(45.059691, 38.944666)",45.059691,38.944666
538401650,"(45.058648, 38.949236)",45.058648,38.949236
385313854,"(45.060595, 38.949856)",45.060595,38.949856
412148095,"(45.059235, 38.954781)",45.059235,38.954781
461748147,"(45.059263, 38.953654)",45.059263,38.953654
344851924,"(45.059724, 38.950882)",45.059724,38.950882
2466514641,"(45.059772, 38.949066)",45.059772,38.949066
2449544699,"(45.059532, 38.948569)",45.059532,38.948569
385028620,"(45.060305, 38.952499)",45.060305,38.952499
385028619,"(45.060531, 38.952495)",45.060531,38.952495
1915834907,"(45.05967, 38.954812)",45.05967,38.954812
2466520844,"(45.059768, 38.953647)",45.059768,38.953647
2449529872,"(45.060681, 38.951683)",45.060681,38.951683
2504309094,"(45.059475, 38.955931)",45.059475,38.955931
385028706,"(45.059699, 38.956497)",45.059699,38.956497
344851972,"(45.0602, 38.9591)",45.0602,38.9591
532194250,"(45.059695, 38.956891)",45.059695,38.956891
344851974,"(45.059571, 38.958121)",45.059571,38.958121
550112154,"(45.058995, 38.95569)",45.058995,38.95569
1233900299,"(45.060349, 38.961908)",45.060349,38.961908
803520183,"(45.060142, 38.962234)",45.060142,38.962234
1954963656,"(45.059945, 38.966901)",45.059945,38.966901
1419411919,"(45.060577, 38.966368)",45.060577,38.966368
1966666028,"(45.059516, 38.961658)",45.059516,38.961658
4572666310,"(45.060055, 38.96537)",45.060055,38.96537
1182764561,"(45.059949, 38.962744)",45.059949,38.962744
4348480689,"(45.058808, 38.962041)",45.058808,38.962041
1182764498,"(45.059361, 38.96205)",45.059361,38.96205
550395133,"(45.059176, 38.963565)",45.059176,38.963565
2499752268,"(45.059014, 38.961799)",45.059014,38.961799
550395120,"(45.059024, 38.963337)",45.059024,38.963337
1545859601,"(45.058836, 38.966436)",45.058836,38.966436
295167662,"(45.060959, 38.96913)",45.060959,38.96913
295194724,"(45.060191, 38.969483)",45.060191,38.969483
1494360147,"(45.059302, 38.969896)",45.059302,38.969896
1922584195,"(45.059782, 38.968047)",45.059782,38.968047
1954963658,"(45.059205, 38.966824)",45.059205,38.966824
296188423,"(45.058935, 38.973372)",45.058935,38.973372
4430741069,"(45.060812, 38.978697)",45.060812,38.978697
5053717434,"(45.060459, 38.978115)",45.060459,38.978115
4992315624,"(45.05939, 38.982299)",45.05939,38.982299
1532695137,"(45.060534, 38.981629)",45.060534,38.981629
1620867971,"(45.058899, 38.979927)",45.058899,38.979927
1051635981,"(45.059903, 38.984705)",45.059903,38.984705
295180691,"(45.060195, 38.984256)",45.060195,38.984256
5053717422,"(45.059645, 38.980119)",45.059645,38.980119
2094644820,"(45.058927, 38.987646)",45.058927,38.987646
2393499132,"(45.0589, 38.986978)",45.0589,38.986978
4828785925,"(45.059106, 38.987319)",45.059106,38.987319
5312238402,"(45.060873, 38.98765)",45.060873,38.98765
439197539,"(45.058977, 38.988855)",45.058977,38.988855
3188279695,"(45.059808, 38.99662)",45.059808,38.99662
3187328285,"(45.060498, 39.000214)",45.060498,39.000214
1980664533,"(45.06056, 39.005521)",45.06056,39.005521
1980664492,"(45.060369, 39.00753)",45.060369,39.00753
1149382374,"(45.059584, 39.007066)",45.059584,39.007066
1980664530,"(45.060544, 39.007309)",45.060544,39.007309
1149361655,"(45.059035, 39.007111)",45.059035,39.007111
1814887681,"(45.059455, 39.0049)",45.059455,39.0049
1814887648,"(45.058736, 39.003831)",45.058736,39.003831
4285712095,"(45.060372, 39.010972)",45.060372,39.010972
4849537587,"(45.059651, 39.013153)",45.059651,39.013153
3182772438,"(45.059109, 39.012792)",45.059109,39.012792
4857036592,"(45.060364, 39.01273)",45.060364,39.01273
4285712096,"(45.060096, 39.010959)",45.060096,39.010959
1823728345,"(45.061753, 39.012037)",45.061753,39.012037
4849537584,"(45.059757, 39.013636)",45.059757,39.013636
1823728343,"(45.061045, 39.012286)",45.061045,39.012286
1825188613,"(45.059505, 39.019874)",45.059505,39.019874
4513299466,"(45.060616, 39.015948)",45.060616,39.015948
4527738904,"(45.058689, 39.017742)",45.058689,39.017742
4513299465,"(45.060584, 39.01547)",45.060584,39.01547
4527738901,"(45.058715, 39.019008)",45.058715,39.019008
5083702341,"(45.058687, 39.022542)",45.058687,39.022542
1822511629,"(45.060041, 39.027726)",45.060041,39.027726
1809618560,"(45.059572, 39.023513)",45.059572,39.023513
1090105913,"(45.06034, 39.024347)",45.06034,39.024347
3774328809,"(45.059719, 39.026023)",45.059719,39.026023
2368102074,"(45.058948, 39.029246)",45.058948,39.029246
3774328810,"(45.059634, 39.028188)",45.059634,39.028188
2500707872,"(45.061147, 39.032407)",45.061147,39.032407
2503580289,"(45.059558, 39.031206)",45.059558,39.031206
1822511689,"(45.061122, 39.028207)",45.061122,39.028207
1615826019,"(45.060311, 39.028679)",45.060311,39.028679
2251053292,"(45.060589, 39.030309)",45.060589,39.030309
2368102975,"(45.060288, 39.029504)",45.060288,39.029504
2485929161,"(45.058979, 39.053037)",45.058979,39.053037
1943107750,"(45.058802, 39.053645)",45.058802,39.053645
2444147706,"(45.059795, 39.055476)",45.059795,39.055476
3405849772,"(45.060428, 39.052947)",45.060428,39.052947
1963430409,"(45.060942, 39.053596)",45.060942,39.053596
4686089418,"(45.065878, 39.105244)",45.065878,39.105244
5168964447,"(45.059704, 39.117851)",45.059704,39.117851
4739266716,"(45.05888, 39.131167)",45.05888,39.131167
1300535144,"(45.05894, 39.134619)",45.05894,39.134619
345796274,"(45.059004, 39.137772)",45.059004,39.137772
1530652886,"(45.058926, 39.132809)",45.058926,39.132809
1101768682,"(45.059735, 39.141125)",45.059735,39.141125
345796527,"(45.061343, 39.139244)",45.061343,39.139244
4560078770,"(45.058716, 39.142764)",45.058716,39.142764
4560095364,"(45.058716, 39.146398)",45.058716,39.146398
1705360154,"(45.05874, 39.150206)",45.05874,39.150206
4583268415,"(45.059098, 39.156115)",45.059098,39.156115
345795040,"(45.059189, 39.161551)",45.059189,39.161551
567203697,"(45.061073, 39.189715)",45.061073,39.189715
567203696,"(45.061242, 39.190247)",45.061242,39.190247
567203700,"(45.060756, 39.188678)",45.060756,39.188678
2163604655,"(45.059827, 39.187957)",45.059827,39.187957
567203695,"(45.061406, 39.190772)",45.061406,39.190772
567194077,"(45.060993, 39.193201)",45.060993,39.193201
567201632,"(45.059519, 39.198967)",45.059519,39.198967
567193565,"(45.059615, 39.200986)",45.059615,39.200986
567201701,"(45.05993, 39.208227)",45.05993,39.208227
567201694,"(45.060398, 39.208749)",45.060398,39.208749
567201697,"(45.059652, 39.207651)",45.059652,39.207651
567201688,"(45.059316, 39.206581)",45.059316,39.206581
567201689,"(45.059482, 39.206986)",45.059482,39.206986
567201687,"(45.059365, 39.205928)",45.059365,39.205928
567201722,"(45.062065, 39.210855)",45.062065,39.210855
4772261424,"(45.060304, 39.211115)",45.060304,39.211115
567201710,"(45.060037, 39.210509)",45.060037,39.210509
567201706,"(45.060766, 39.209285)",45.060766,39.209285
567190393,"(45.062933, 39.223785)",45.062933,39.223785
567194781,"(45.061123, 39.227547)",45.061123,39.227547
348626775,"(45.060406, 39.296743)",45.060406,39.296743
1231893130,"(45.062478, 38.730774)",45.062478,38.730774
1232072829,"(45.061705, 38.733215)",45.061705,38.733215
2954420830,"(45.062555, 38.881735)",45.062555,38.881735
2900702828,"(45.060803, 38.887865)",45.060803,38.887865
3259577238,"(45.063194, 38.883901)",45.063194,38.883901
4122548458,"(45.061379, 38.897754)",45.061379,38.897754
4122548454,"(45.062515, 38.900485)",45.062515,38.900485
2481487450,"(45.060845, 38.909452)",45.060845,38.909452
5048194318,"(45.061594, 38.908834)",45.061594,38.908834
2481484770,"(45.061571, 38.908101)",45.061571,38.908101
994484539,"(45.061368, 38.921011)",45.061368,38.921011
1051655415,"(45.061014, 38.920596)",45.061014,38.920596
1027079454,"(45.061391, 38.92247)",45.061391,38.92247
1027079769,"(45.061088, 38.923066)",45.061088,38.923066
1027080493,"(45.061792, 38.924422)",45.061792,38.924422
1027081039,"(45.062555, 38.925293)",45.062555,38.925293
550412576,"(45.06337, 38.930273)",45.06337,38.930273
1027080891,"(45.061429, 38.926878)",45.061429,38.926878
1027078568,"(45.061863, 38.927835)",45.061863,38.927835
1027080500,"(45.062444, 38.927238)",45.062444,38.927238
1000255536,"(45.06244, 38.933334)",45.06244,38.933334
1000255543,"(45.062623, 38.932944)",45.062623,38.932944
295191026,"(45.062357, 38.940386)",45.062357,38.940386
295194810,"(45.062551, 38.937358)",45.062551,38.937358
295191015,"(45.060688, 38.939156)",45.060688,38.939156
1922562125,"(45.061377, 38.942203)",45.061377,38.942203
2725501565,"(45.060975, 38.939315)",45.060975,38.939315
414156191,"(45.062857, 38.942411)",45.062857,38.942411
566369818,"(45.062211, 38.946169)",45.062211,38.946169
1018092726,"(45.061133, 38.944505)",45.061133,38.944505
4614923527,"(45.061096, 38.947908)",45.061096,38.947908
532183124,"(45.060857, 38.954352)",45.060857,38.954352
1420152220,"(45.06217, 38.953436)",45.06217,38.953436
2466514655,"(45.060824, 38.952682)",45.060824,38.952682
532216405,"(45.062168, 38.95368)",45.062168,38.95368
532227544,"(45.061441, 38.952465)",45.061441,38.952465
2458541808,"(45.061521, 38.949138)",45.061521,38.949138
3823183241,"(45.061986, 38.948998)",45.061986,38.948998
532220501,"(45.062223, 38.953402)",45.062223,38.953402
2449532443,"(45.061363, 38.949547)",45.061363,38.949547
2480127326,"(45.06212, 38.951242)",45.06212,38.951242
2482553273,"(45.061056, 38.951075)",45.061056,38.951075
2565934700,"(45.06196, 38.95048)",45.06196,38.95048
4614923528,"(45.061681, 38.948701)",45.061681,38.948701
2566143315,"(45.062055, 38.955597)",45.062055,38.955597
550076203,"(45.061815, 38.958863)",45.061815,38.958863
498360023,"(45.061501, 38.959077)",45.061501,38.959077
550076186,"(45.060913, 38.95777)",45.060913,38.95777
550076183,"(45.061402, 38.957148)",45.061402,38.957148
2473200418,"(45.061321, 38.960662)",45.061321,38.960662
559992677,"(45.062071, 38.966566)",45.062071,38.966566
1545859874,"(45.06131, 38.966321)",45.06131,38.966321
921944208,"(45.062964, 38.96608)",45.062964,38.96608
5155057246,"(45.063037, 38.965639)",45.063037,38.965639
1494363300,"(45.06255, 38.961634)",45.06255,38.961634
1256345683,"(45.061318, 38.96658)",45.061318,38.96658
1182752152,"(45.060772, 38.963549)",45.060772,38.963549
1182764474,"(45.061794, 38.963226)",45.061794,38.963226
4572666312,"(45.061122, 38.964856)",45.061122,38.964856
1182752205,"(45.061007, 38.962591)",45.061007,38.962591
721913242,"(45.062995, 38.967178)",45.062995,38.967178
1419412666,"(45.06124, 38.968157)",45.06124,38.968157
559992679,"(45.062137, 38.966843)",45.062137,38.966843
5024781597,"(45.061258, 38.977837)",45.061258,38.977837
5024781834,"(45.06162, 38.977685)",45.06162,38.977685
1532695343,"(45.06262, 38.978714)",45.06262,38.978714
1018005533,"(45.061868, 38.974087)",45.061868,38.974087
446757226,"(45.061218, 38.979385)",45.061218,38.979385
